Name;Number of Customers;Duration;isSolved;Gap;with SVs;Objective;isInfeasible;isFreight;isFuel;Date
N4-C_DV10-C_SV50_F10_1_No_1;4;0,05;WAHR;0;FALSCH;2089,07;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:37
N4-C_DV10-C_SV50_F10_2_No_1;4;0,08;WAHR;0;FALSCH;3125,43;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:37
N4-C_DV10-C_SV50_F10_3_No_1;4;0,1;WAHR;0;FALSCH;2122,7;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:37
N4-C_DV10-C_SV50_F10_4_No_1;4;0,02;WAHR;0;FALSCH;2100,49;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:37
N4-C_DV10-C_SV50_F10_5_No_1;4;0,03;WAHR;0;FALSCH;1135,88;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:38
N4-C_DV10-C_SV50_F10_6_No_1;4;0,02;WAHR;0;FALSCH;2128,8;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:38
N4-C_DV10-C_SV50_F10_7_No_1;4;0,05;WAHR;0;FALSCH;2169,12;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:38
N4-C_DV10-C_SV50_F10_8_No_1;4;0,05;WAHR;0;FALSCH;2096,87;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:38
N4-C_DV10-C_SV50_F10_9_No_1;4;0,11;WAHR;0;FALSCH;2107,08;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:38
N6-C_DV10-C_SV50_F14_0_No_1;6;0,99;WAHR;0;FALSCH;3212,33;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:39
N6-C_DV10-C_SV50_F14_1_No_1;6;0,31;WAHR;0;FALSCH;2175,93;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:39
N6-C_DV10-C_SV50_F14_2_No_1;6;1,2;WAHR;0;FALSCH;3168,46;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:40
N6-C_DV10-C_SV50_F14_3_No_1;6;1,79;WAHR;0;WAHR;3199,06;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:42
N6-C_DV10-C_SV50_F14_4_No_1;6;0,27;WAHR;0;FALSCH;2140,73;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:42
N6-C_DV10-C_SV50_F14_5_No_1;6;0,71;WAHR;0;WAHR;3199,21;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:43
N6-C_DV10-C_SV50_F14_6_No_1;6;1,09;WAHR;0;WAHR;3242,25;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:44
N6-C_DV10-C_SV50_F14_7_No_1;6;0,82;WAHR;0;FALSCH;3190,97;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:45
N6-C_DV10-C_SV50_F14_8_No_1;6;0,51;WAHR;0;FALSCH;3234,27;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:46
N6-C_DV10-C_SV50_F14_9_No_1;6;0,69;WAHR;0;FALSCH;2198,09;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:46
N8-C_DV10-C_SV50_F18_0_No_1;8;55,37;WAHR;0;WAHR;3237,29;FALSCH;WAHR;FALSCH;2015.06.18 - 16:10:53
N8-C_DV10-C_SV50_F18_1_No_1;8;9,82;WAHR;0;WAHR;3237,39;FALSCH;WAHR;FALSCH;2015.06.18 - 16:11:02
N8-C_DV10-C_SV50_F18_2_No_1;8;71,13;WAHR;0;WAHR;3233,74;FALSCH;WAHR;FALSCH;2015.06.18 - 16:12:14
N8-C_DV10-C_SV50_F18_3_No_1;8;8,03;WAHR;0;FALSCH;3203,95;FALSCH;WAHR;FALSCH;2015.06.18 - 16:12:22
N8-C_DV10-C_SV50_F18_4_No_1;8;8,38;WAHR;0;WAHR;3220,23;FALSCH;WAHR;FALSCH;2015.06.18 - 16:12:30
N8-C_DV10-C_SV50_F18_5_No_1;8;8,62;WAHR;0;WAHR;3299,93;FALSCH;WAHR;FALSCH;2015.06.18 - 16:12:39
N8-C_DV10-C_SV50_F18_6_No_1;8;37,23;WAHR;0;FALSCH;3191,32;FALSCH;WAHR;FALSCH;2015.06.18 - 16:13:16
N8-C_DV10-C_SV50_F18_7_No_1;8;27,31;WAHR;0;FALSCH;3268,56;FALSCH;WAHR;FALSCH;2015.06.18 - 16:13:43
N8-C_DV10-C_SV50_F18_8_No_1;8;40,66;WAHR;0;WAHR;3230,17;FALSCH;WAHR;FALSCH;2015.06.18 - 16:14:24
N8-C_DV10-C_SV50_F18_9_No_1;8;140,1;WAHR;0;WAHR;3212,79;FALSCH;WAHR;FALSCH;2015.06.18 - 16:16:44
N10-C_DV10-C_SV50_F22_8_No_1;10;338,35;WAHR;0;WAHR;3227,41;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_7_No_1;10;351,94;WAHR;0;WAHR;3258,85;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_0_No_1;10;104,09;WAHR;0;WAHR;3296,99;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_4_No_1;10;10800;FALSCH;42,6212;;;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_6_No_1;10;2106,86;WAHR;0;WAHR;4350,58;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_9_No_1;10;1109,58;WAHR;0;WAHR;3233,72;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_5_No_1;10;10800;FALSCH;66,4604;;;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_2_No_1;10;4401,07;WAHR;0;WAHR;3335,65;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_3_No_1;10;10800;FALSCH;68,7697;;;FALSCH;WAHR;FALSCH;
N10-C_DV10-C_SV50_F22_1_No_1;10;17,51;WAHR;0;FALSCH;3256,22;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_9_No_1;12;10800;FALSCH;55,7953;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_3_No_1;12;10800;FALSCH;36,2951;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_5_No_1;12;10800;FALSCH;52,0078;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_2_No_1;12;10800;FALSCH;22,4948;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_6_No_1;12;10800;FALSCH;44,087;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_4_No_1;12;10800;FALSCH;36,4785;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_7_No_1;12;10800;FALSCH;69,3519;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_8_No_1;12;10800;FALSCH;45,7922;;;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_0_No_1;12;3498,45;WAHR;0;WAHR;3327,37;FALSCH;WAHR;FALSCH;
N12-C_DV10-C_SV50_F26_1_No_1;12;10800;FALSCH;37,036;;;FALSCH;WAHR;FALSCH;
