Name;Number of Customers;Duration;isSolved;Gap;with SVs;Objective;isInfeasible;isFuel;isFreight;Date
N12-C_DV100-C_SV25_F5_9_No_1;12;3,2;WAHR;0;FALSCH;4291,32;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:38:47
N14-C_DV100-C_SV25_F5_0_No_1;14;8,78;WAHR;0;FALSCH;4254,89;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:38:56
N14-C_DV100-C_SV25_F5_1_No_1;14;17,25;WAHR;0;FALSCH;5297,69;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:39:14
N14-C_DV100-C_SV25_F5_2_No_1;14;20,2;WAHR;0;FALSCH;3204,15;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:39:34
N14-C_DV100-C_SV25_F5_3_No_1;14;27,09;WAHR;0;FALSCH;4246,91;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:40:01
N14-C_DV100-C_SV25_F5_4_No_1;14;20,23;WAHR;0;FALSCH;5279,45;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:40:21
N14-C_DV100-C_SV25_F5_5_No_1;14;14,98;WAHR;0;FALSCH;5294,08;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:40:36
N14-C_DV100-C_SV25_F5_7_No_1;14;16,19;WAHR;0;FALSCH;4260,74;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:41:47
N6-C_DV100-C_SV25_F5_0_No_1;6;0,13;WAHR;0;FALSCH;3163,28;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_1_No_1;6;0,03;WAHR;0;FALSCH;2132,63;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_2_No_1;6;0,16;WAHR;0;FALSCH;3176,2;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_3_No_1;6;0,06;WAHR;0;FALSCH;4229,12;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_5_No_1;6;0,02;WAHR;0;FALSCH;3194,47;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_6_No_1;6;0,07;WAHR;0;FALSCH;3150,61;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_7_No_1;6;0,13;WAHR;0;FALSCH;2130,11;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_8_No_1;6;0,01;WAHR;0;FALSCH;3160,45;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N6-C_DV100-C_SV25_F5_9_No_1;6;0,02;WAHR;0;FALSCH;3162,59;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:01
N8-C_DV100-C_SV25_F5_1_No_1;8;0,3;WAHR;0;FALSCH;3184,84;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:02
N8-C_DV100-C_SV25_F5_2_No_1;8;0,39;WAHR;0;FALSCH;3160,28;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:02
N8-C_DV100-C_SV25_F5_3_No_1;8;0,91;WAHR;0;FALSCH;3153,23;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:03
N8-C_DV100-C_SV25_F5_4_No_1;8;0,13;WAHR;0;FALSCH;3190,57;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:03
N8-C_DV100-C_SV25_F5_5_No_1;8;0,11;WAHR;0;FALSCH;3195,11;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:03
N8-C_DV100-C_SV25_F5_8_No_1;8;0,14;WAHR;0;FALSCH;3219,89;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:05
N9-C_DV100-C_SV25_F5_0_No_1;9;0,05;WAHR;0;FALSCH;3211,08;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:05
N9-C_DV100-C_SV25_F5_1_No_1;9;0,59;WAHR;0;FALSCH;3162,12;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:05
N9-C_DV100-C_SV25_F5_3_No_1;9;0,63;WAHR;0;FALSCH;4254,88;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:06
N9-C_DV100-C_SV25_F5_4_No_1;9;0,25;WAHR;0;FALSCH;3164,86;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:06
N9-C_DV100-C_SV25_F5_6_No_1;9;0,2;WAHR;0;FALSCH;4207;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:07
N9-C_DV100-C_SV25_F5_7_No_1;9;0,3;WAHR;0;FALSCH;4256,94;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:07
N9-C_DV100-C_SV25_F5_8_No_1;9;1,36;WAHR;0;FALSCH;5299,23;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:08
N9-C_DV100-C_SV25_F5_9_No_1;9;0,18;WAHR;0;FALSCH;4235,18;FALSCH;FALSCH;FALSCH;2015.06.18 - 17:42:09
N4-C_DV100-C_SV25_F5_0_No_1;4;0,08;WAHR;0;FALSCH;2106,57;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:57
N4-C_DV100-C_SV25_F5_1_No_1;4;0,15;WAHR;0;WAHR;2248,09;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:57
N4-C_DV100-C_SV25_F5_2_No_1;4;0,05;WAHR;0;WAHR;2205,93;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:57
N4-C_DV100-C_SV25_F5_3_No_1;4;0,01;WAHR;0;FALSCH;2142,89;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:57
N4-C_DV100-C_SV25_F5_4_No_1;4;0,08;WAHR;0;FALSCH;2125,38;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N4-C_DV100-C_SV25_F5_5_No_1;4;0,07;WAHR;0;FALSCH;2110,01;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N4-C_DV100-C_SV25_F5_6_No_1;4;0,09;WAHR;0;FALSCH;2114,9;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N4-C_DV100-C_SV25_F5_7_No_1;4;0,02;WAHR;0;FALSCH;2091,83;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N4-C_DV100-C_SV25_F5_8_No_1;4;0,05;WAHR;0;WAHR;3239,97;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N4-C_DV100-C_SV25_F5_9_No_1;4;0,06;WAHR;0;FALSCH;2105,51;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N6-C_DV100-C_SV25_F5_0_No_1;6;0,17;WAHR;0;FALSCH;3163,28;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N6-C_DV100-C_SV25_F5_1_No_1;6;0,21;WAHR;0;FALSCH;2132,63;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:58
N6-C_DV100-C_SV25_F5_2_No_1;6;0,78;WAHR;0;WAHR;2161,38;FALSCH;WAHR;FALSCH;2015.06.18 - 20:04:59
N6-C_DV100-C_SV25_F5_3_No_1;6;0,31;WAHR;0;WAHR;2261,07;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:00
N6-C_DV100-C_SV25_F5_4_No_1;6;0,67;WAHR;0;WAHR;3281,84;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:00
N6-C_DV100-C_SV25_F5_5_No_1;6;0,27;WAHR;0;FALSCH;3194,47;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:00
N6-C_DV100-C_SV25_F5_6_No_1;6;0,39;WAHR;0;FALSCH;3150,61;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:01
N6-C_DV100-C_SV25_F5_7_No_1;6;0,53;WAHR;0;FALSCH;2130,11;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:01
N6-C_DV100-C_SV25_F5_8_No_1;6;0,23;WAHR;0;FALSCH;3160,45;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:02
N6-C_DV100-C_SV25_F5_9_No_1;6;0,28;WAHR;0;FALSCH;3162,59;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:02
N8-C_DV100-C_SV25_F5_0_No_1;8;6,51;WAHR;0;WAHR;3273,83;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:09
N8-C_DV100-C_SV25_F5_1_No_1;8;37,61;WAHR;0;WAHR;3163,33;FALSCH;WAHR;FALSCH;2015.06.18 - 20:05:46
N8-C_DV100-C_SV25_F5_2_No_1;8;17,06;WAHR;0;FALSCH;3160,28;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:03
N8-C_DV100-C_SV25_F5_3_No_1;8;8,25;WAHR;0;FALSCH;3153,23;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:12
N8-C_DV100-C_SV25_F5_4_No_1;8;5,56;WAHR;0;FALSCH;3190,57;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:17
N8-C_DV100-C_SV25_F5_5_No_1;8;1,43;WAHR;0;FALSCH;3195,11;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:19
N8-C_DV100-C_SV25_F5_6_No_1;8;4,71;WAHR;0;WAHR;3227,79;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:23
N8-C_DV100-C_SV25_F5_7_No_1;8;14;WAHR;0;WAHR;3213,25;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:37
N8-C_DV100-C_SV25_F5_8_No_1;8;5,17;WAHR;0;FALSCH;3219,89;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:42
N8-C_DV100-C_SV25_F5_9_No_1;8;8,95;WAHR;0;WAHR;3257,18;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:51
N9-C_DV100-C_SV25_F5_0_No_1;9;0,41;WAHR;0;FALSCH;3211,08;FALSCH;WAHR;FALSCH;2015.06.18 - 20:06:52
N9-C_DV100-C_SV25_F5_1_No_1;9;65,49;WAHR;0;FALSCH;3162,12;FALSCH;WAHR;FALSCH;2015.06.18 - 20:07:57
N9-C_DV100-C_SV25_F5_2_No_1;9;13,11;WAHR;0;WAHR;3290,02;FALSCH;WAHR;FALSCH;2015.06.18 - 20:08:11
N9-C_DV100-C_SV25_F5_3_No_1;9;29,87;WAHR;0;WAHR;3334,65;FALSCH;WAHR;FALSCH;2015.06.18 - 20:08:40
N9-C_DV100-C_SV25_F5_4_No_1;9;8,41;WAHR;0;FALSCH;3164,86;FALSCH;WAHR;FALSCH;2015.06.18 - 20:08:49
N9-C_DV100-C_SV25_F5_5_No_1;9;12,16;WAHR;0;WAHR;3318,05;FALSCH;WAHR;FALSCH;2015.06.18 - 20:09:01
N9-C_DV100-C_SV25_F5_6_No_1;9;6,53;WAHR;0;WAHR;3218,56;FALSCH;WAHR;FALSCH;2015.06.18 - 20:09:08
N9-C_DV100-C_SV25_F5_7_No_1;9;8,77;WAHR;0;WAHR;3276,81;FALSCH;WAHR;FALSCH;2015.06.18 - 20:09:16
N9-C_DV100-C_SV25_F5_8_No_1;9;10,45;WAHR;0;WAHR;3277,16;FALSCH;WAHR;FALSCH;2015.06.18 - 20:09:27
N9-C_DV100-C_SV25_F5_9_No_1;9;6,06;WAHR;0;WAHR;3211,03;FALSCH;WAHR;FALSCH;2015.06.18 - 20:09:33
N14-C_DV100-C_SV25_F5_8_No_1;14;10800,06;FALSCH;0,31;WAHR;3394,81;FALSCH;WAHR;FALSCH;2015.06.20 - 02:33:10
N14-C_DV100-C_SV25_F5_9_No_1;14;2718,58;WAHR;0;WAHR;4371,81;FALSCH;WAHR;FALSCH;2015.06.20 - 03:18:31
